tod_id,tom_id,trade_date,usdrub_tod,tod_volrur,usdrub_tom,tom_volrur
5354,5355,2012-09-24,31.2607,58640260893.5,31.2403,168799807859.4
5356,5357,2012-09-25,31.1089,71707154596.5,31.0637,211045876111.9
5358,5359,2012-09-26,31.2067,55831018102.8,31.2298,188400530849
5360,5361,2012-09-27,31.2015,58147548931.8,31.1599,155087145496.7
5362,5363,2012-09-28,30.9249,96929927982.4,30.9964,206964871428.4
5364,5365,2012-10-01,31.214,55600146410.1,31.1673,148460337884.7
5366,5367,2012-10-02,31.1194,50349624171.5,31.0995,141027667751.3
5368,5369,2012-10-03,31.1608,56975845756.8,31.1523,191605841262.2
5370,5371,2012-10-04,31.1215,46477222731.9,31.0965,153253384539.8
5372,5373,2012-10-05,30.9546,63473826185.8,30.9407,166139025336.9
5375,5376,2012-10-09,31.1173,63046577848.3,31.1218,186892759387.5
5377,5378,2012-10-10,31.1726,56774763088.4,31.1566,160310413415.2
5379,5380,2012-10-11,31.1422,46058943407.5,31.0878,135242871889.3
5381,5382,2012-10-12,30.9674,65912829745.9,30.9798,158272092690.9
5383,5384,2012-10-15,31.024,55696712160.7,31.0293,135632716309.3
5385,5386,2012-10-16,30.9386,47620057532,30.914,139487522688.6
5387,5388,2012-10-17,30.7891,56275148489.9,30.7578,150103762445.7
5389,5390,2012-10-18,30.7265,44008576730.3,30.7533,141765114690.4
5391,5392,2012-10-19,30.7826,46457265039.1,30.8059,160684647551.4
5393,5394,2012-10-22,30.9013,42836890309.8,30.9428,194256359719.2
5395,5396,2012-10-23,31.1293,52001844600.6,31.2407,206326423044.2
5397,5398,2012-10-24,31.3498,53032502391.8,31.358,219155527416.2
5399,5400,2012-10-25,31.2241,47818079548.5,31.2386,163242667835.6
5401,5402,2012-10-26,31.4501,48165836296.6,31.4553,179224409020.5
5403,5404,2012-10-29,31.448,36183254909.9,31.4641,99494208947.3
5405,5406,2012-10-30,31.4831,40605439814.8,31.4444,125288580102.3
5407,5408,2012-10-31,31.2985,55094083083.6,31.3057,162141258086.6
5409,5410,2012-11-01,31.3669,31729784046.9,31.3571,115014351969.1
5411,5412,2012-11-02,31.3569,48044072229.5,31.3654,171379807078.4
5413,5414,2012-11-06,31.5183,52058568000.4,31.5018,145242130495.4
5415,5416,2012-11-07,31.2938,41020919609.8,31.3496,164886178376.9
5417,5418,2012-11-08,31.5224,56953267603.8,31.5331,155046448453.8
5419,5420,2012-11-09,31.508,44063304276.1,31.5766,178573201801.9
5422,5423,2012-11-13,31.741,58321926355.4,31.7723,159533847766.7
5424,5425,2012-11-14,31.6863,44318556050.8,31.6779,109261180155.3
5426,5427,2012-11-15,31.6861,41216895971.9,31.6751,171295574348.4
5428,5429,2012-11-16,31.7133,44004005771.7,31.7325,97005885846.6
5430,5431,2012-11-19,31.6197,45906412986.6,31.5822,126342849113.2
5432,5433,2012-11-20,31.3991,52207313016.2,31.3687,202303610869.1
5434,5435,2012-11-21,31.3639,58700834143.4,31.2969,197759456769.3
5437,5438,2012-11-23,31.1243,52468067706.2,31.1348,141082052509.5
5439,5440,2012-11-26,31.0081,49330630279.8,31.0047,145163105243.6
5441,5442,2012-11-27,30.9567,50093667520.6,30.9844,132711731426.7
5443,5444,2012-11-28,31.1235,58716618115.9,31.1378,165060720541.1
5445,5446,2012-11-29,31.004,54811559910.9,30.9325,189887503368.9
5447,5448,2012-11-30,30.8195,59172999502.3,30.8711,131070055991.3
5449,5450,2012-12-03,30.8729,43181302717.2,30.9214,164081359303.9
5451,5452,2012-12-04,30.9646,42096111999.1,30.9077,194414422574.9
5453,5454,2012-12-05,30.8122,43755459991.5,30.8114,166998020300
5455,5456,2012-12-06,30.8888,55179884675.1,30.8774,192558942746.6
5457,5458,2012-12-07,30.9337,36054799081.8,30.9262,149450566714.9
5459,5460,2012-12-10,30.8797,36645372953,30.833,151662007799.5
5461,5462,2012-12-11,30.7164,48159587814,30.6936,160754465690
5463,5464,2012-12-12,30.7225,44717776947,30.6834,129157334988
5465,5466,2012-12-13,30.6231,51708259253,30.6422,133836254660.5
5467,5468,2012-12-14,30.6949,60506065781.5,30.7411,138836067514
5469,5470,2012-12-17,30.7691,57741136954,30.8257,179405340298.5
5471,5472,2012-12-18,30.9754,63596362476,30.93,154090524467
5473,5474,2012-12-19,30.7411,53988371270,30.7053,185262158012.5
5475,5476,2012-12-20,30.7414,54731430095,30.7147,177983044422
5477,5478,2012-12-21,30.7083,50171798602,30.7392,150487231640
5479,5480,2012-12-24,30.7198,62347002379.5,30.6932,124994054915
5482,5483,2012-12-26,30.589,47250036215,30.5781,115422224363.5
5484,5485,2012-12-27,30.4744,62175847815.5,30.4564,141399721887.5
5486,5487,2012-12-28,30.3189,97706569054.5,30.4188,56526296321.5
5488,5489,2013-01-08,30.3,2711999373.5,30.286,44689275710.5
5490,5491,2013-01-09,30.402,50069036171,30.411,130349097279.5
5492,5493,2013-01-10,30.3432,41036808438,30.303,135588525007
5494,5495,2013-01-11,30.253,47544140363.5,30.2749,130992118279.5
5496,5497,2013-01-14,30.2433,43797282924,30.2383,115588725094
5498,5499,2013-01-15,30.2258,51148267594.5,30.2297,148172112854.5
5500,5501,2013-01-16,30.3591,54818867931,30.3695,154804986896
5502,5503,2013-01-17,30.3122,49072386311.5,30.2898,164205643233
5504,5505,2013-01-18,30.2094,53319731291,30.2452,122476109212.5
5507,5508,2013-01-22,30.2016,52992797656.5,30.2153,144876933345.5
5509,5510,2013-01-23,30.2061,50218353043,30.197,106442295787.5
5511,5512,2013-01-24,30.1589,46613043316.5,30.1486,110286545894
5513,5514,2013-01-25,30.0147,50838560810,30.0287,139888835963.5
5515,5516,2013-01-28,30.089,64209975460,30.1094,145579369282.5
5517,5518,2013-01-29,30.1417,46849103192,30.1381,130615899149.5
5519,5520,2013-01-30,30.0163,35792631019.5,30.0185,120430027227
5521,5522,2013-01-31,30.026,39241031342.5,30.0507,108247306626
5523,5524,2013-02-01,29.9707,41869761247,29.9596,133552436749
5525,5526,2013-02-04,29.9427,36855141669,29.9698,102008733050
5527,5528,2013-02-05,30.0909,43210094777,30.0586,150820969518.5
5529,5530,2013-02-06,29.9799,39416399955.5,30.007,167914928989.5
5531,5532,2013-02-07,30.0363,34599170662.5,30.0575,111581856607.5
5533,5534,2013-02-08,30.1472,46291758780.5,30.1596,110057088224
5535,5536,2013-02-11,30.1544,27552527458.5,30.1556,65915048622
5537,5538,2013-02-12,30.1623,29691405435,30.1278,99143344971
5539,5540,2013-02-13,30.0512,30550547455,30.0437,93085866884
5541,5542,2013-02-14,30.086,40637304079.5,30.1122,122882225105
5543,5544,2013-02-15,30.1109,46490692295,30.1338,85482671768
5546,5547,2013-02-19,30.1226,37048637483,30.1243,82814310099.5
5548,5549,2013-02-20,30.0444,41533230052.5,30.0638,97152321449
5550,5551,2013-02-21,30.265,68161036535.5,30.3147,241245601127.5
5552,5553,2013-02-22,30.3475,37956977482,30.3773,128349817782
5554,5555,2013-02-25,30.3324,35070242723.5,30.3124,113468009051
5556,5557,2013-02-26,30.595,62342878948,30.5942,156907798820
5558,5559,2013-02-27,30.5878,39080366926.5,30.5799,118912750232.5
5560,5561,2013-02-28,30.5168,44150321624,30.5345,103165294165.5
5562,5563,2013-03-01,30.6352,52881719356,30.691,127128737975
5564,5565,2013-03-04,30.7877,40040130181,30.7849,104657525790
5566,5567,2013-03-05,30.674,40362450094.5,30.6837,130832350802.5
5568,5569,2013-03-06,30.6325,43331956096,30.6616,113881980328.5
5570,5571,2013-03-07,30.7294,37520035131.5,30.7393,107303260693
5572,5573,2013-03-11,30.7503,37056567276.5,30.762,100844456268.5
5574,5575,2013-03-12,30.7523,42022801427.5,30.7197,112859798634
5576,5577,2013-03-13,30.7106,42459654748,30.7398,133248945541
5578,5579,2013-03-14,30.7774,44000191979.5,30.7855,154587051821
5580,5581,2013-03-15,30.6965,39071476761,30.6875,108064654022.5
5582,5583,2013-03-18,30.8614,60109680961,30.8635,146523581500.5
5584,5585,2013-03-19,30.8307,41948421351,30.85,125989304655.5
5586,5587,2013-03-20,30.9091,62314502060.5,30.8974,149249093266.5
5588,5589,2013-03-21,30.913,36945163163.5,30.9214,127500815386.5
5590,5591,2013-03-22,30.9082,48719653658.5,30.9067,121635436324.5
5592,5593,2013-03-25,30.7502,45331659168,30.7674,132879259804.5
5594,5595,2013-03-26,30.8697,43713320935.5,30.8807,109749148164
5596,5597,2013-03-27,30.8826,58682094916,30.943,173988365443
5598,5599,2013-03-28,31.0144,57541745900,31.0272,152657118568.5
5600,5601,2013-03-29,31.0379,44537066546,31.0442,70468807585.5
5602,5603,2013-04-01,31.1123,29683073235.5,31.1227,73563509160.5
5604,5605,2013-04-02,31.131,42292274287,31.1771,179820325917
5606,5607,2013-04-03,31.4279,54945617383.5,31.4961,215592059654
5608,5609,2013-04-04,31.7155,61300075017,31.6949,226216569963
5610,5611,2013-04-05,31.5912,44015056466.5,31.6081,161882489777
5612,5613,2013-04-08,31.545,45187275526.5,31.4191,213499958903
5614,5615,2013-04-09,31.1882,40184056598,31.1562,139839048919.5
5616,5617,2013-04-10,30.9562,49925739007,30.9225,168576291186
5618,5619,2013-04-11,30.8662,48568094295,30.8498,144387276282
5620,5621,2013-04-12,30.9459,64068162682.5,30.9918,144434549624.5
5622,5623,2013-04-15,31.331,66517883075,31.3443,209036850784
5624,5625,2013-04-16,31.4384,60438019834.5,31.4009,188807929715.5
5626,5627,2013-04-17,31.2997,67042369248,31.4069,262613263035
5628,5629,2013-04-18,31.6613,73537434971,31.6548,209961729110
5630,5631,2013-04-19,31.4774,63439823366,31.5067,164304380786
5632,5633,2013-04-22,31.5981,59197168758,31.6166,167453404615
5634,5635,2013-04-23,31.6825,70408248218,31.6999,161723197437
5636,5637,2013-04-24,31.5549,58945395752,31.547,186755114502
5638,5639,2013-04-25,31.2791,82742771313,31.2432,253500004999
5640,5641,2013-04-26,31.2408,84543401800.5,31.2751,146643203375
5642,5643,2013-04-29,31.1749,69615488897,31.1003,160254213412.5
5644,5645,2013-04-30,31.0085,65108318537,31.049,106460001079
5648,5649,2013-05-06,31.0787,45892500815,31.0834,66424509171.5
5650,5651,2013-05-07,31.0603,48412977258,31.0464,95695177348
5652,5653,2013-05-08,31.0696,46724788498,31.1041,71909802265
5655,5656,2013-05-13,31.339,68495398938,31.3411,138994227196
5657,5658,2013-05-14,31.2827,61576114672,31.3116,132540144883
5659,5660,2013-05-15,31.4538,67227939329,31.4843,138440709704
5661,5662,2013-05-16,31.4133,46386806946.5,31.3984,116455823003
5663,5664,2013-05-17,31.3777,56676515429,31.3994,122139690285.5
5665,5666,2013-05-20,31.2951,51100503380,31.2908,131527692963.5
5667,5668,2013-05-21,31.1967,53847717351,31.2304,134128375767
5669,5670,2013-05-22,31.1995,43383191119.5,31.1956,115203561006.5
5671,5672,2013-05-23,31.4442,70291045571,31.4437,204091174953
5673,5674,2013-05-24,31.2792,99739928217,31.3129,137991426597
5676,5677,2013-05-28,31.3829,71416238809,31.3981,134121714487
5678,5679,2013-05-29,31.5358,75393563862.5,31.5423,175381317508.5
5680,5681,2013-05-30,31.6103,68706064183,31.6649,208902949380
5682,5683,2013-05-31,31.8217,82172894427,31.8749,198781809369
5684,5685,2013-06-03,32.0364,66611627198,32.0095,215437812919.5
5686,5687,2013-06-04,31.8547,57530308223,31.8856,138484904858
5688,5689,2013-06-05,32.0235,62110233911.5,32.0588,192871597027
5690,5691,2013-06-06,32.107,53747963321,32.1533,173370426884
5692,5693,2013-06-07,32.2688,68210317012.5,32.2932,175473481395
5694,5695,2013-06-10,32.3118,49715927802,32.3225,135623497872.5
5696,5697,2013-06-11,32.381,62533393422.5,32.4193,193353778216.5
5698,5699,2013-06-13,32.2846,63930599890.5,32.2034,178026796448.5
5700,5701,2013-06-14,31.7827,74404901607,31.7737,189848922670
5702,5703,2013-06-17,31.6027,65489469692,31.6305,184362980519.5
5704,5705,2013-06-18,31.9324,82430143487.5,31.965,182071023435
5706,5707,2013-06-19,32.1327,64552178296.5,32.165,161132423422
5708,5709,2013-06-20,32.7252,94707066563.5,32.7356,275792502667.5
5710,5711,2013-06-21,32.7729,79083453400.5,32.768,235124887990.5
5712,5713,2013-06-24,32.8887,68237669188.5,32.888,187939065331.5
5714,5715,2013-06-25,32.7198,70103571969.5,32.7635,160970214602
5716,5717,2013-06-26,32.874,68756682923,32.895,172344399626
5718,5719,2013-06-27,32.8694,71089228537.5,32.8258,169885872887.5
5720,5721,2013-06-28,32.7129,74631532700.5,32.7659,169155275195
5722,5723,2013-07-01,32.8616,51867289798,32.8981,137101177046.5
5724,5725,2013-07-02,33.0035,52925584504.5,33.0396,159945893898.5
5726,5727,2013-07-03,33.2339,70618811160.5,33.2407,162700291491.5
5729,5730,2013-07-05,33.2138,60641184550.5,33.2502,166606465808
5731,5732,2013-07-08,33.3047,48925228292,33.2956,85593889021.5
5733,5734,2013-07-09,33.0274,73805745594.5,33.0181,158626958729
5735,5736,2013-07-10,32.8979,51365121599,32.9098,127174083344
5737,5738,2013-07-11,32.6123,55193740581.5,32.6128,151694316630
5739,5740,2013-07-12,32.6566,65825096519,32.6887,152271619409.5
5741,5742,2013-07-15,32.6354,55863143370,32.648,95730465877
5743,5744,2013-07-16,32.5092,66833207465,32.4883,169743983460.5
5745,5746,2013-07-17,32.443,55257351912.5,32.4168,133779737423.5
5747,5748,2013-07-18,32.3963,57263559916,32.4064,128845382922
5749,5750,2013-07-19,32.4155,53571879355.5,32.4081,117999078071.5
5751,5752,2013-07-22,32.2788,60126908412,32.2886,133931650592.5
5753,5754,2013-07-23,32.3364,53044425939,32.3501,109860526729.5
5755,5756,2013-07-24,32.3282,54827005268,32.3445,100350973845
5757,5758,2013-07-25,32.5641,84137888790,32.582,161179048323.5
5759,5760,2013-07-26,32.6323,68229427226,32.6615,126559514045.5
5761,5762,2013-07-29,32.799,70986234270.5,32.8015,121040355569.5
5763,5764,2013-07-30,32.8973,58272001839,32.9155,99176101965
5765,5766,2013-07-31,33.005,69140238129,33.0171,119500412962
5767,5768,2013-08-01,32.9983,50754352883,33.0186,129636874430
5769,5770,2013-08-02,33.0636,56706841964.5,33.0074,127990987311.5
5771,5772,2013-08-05,32.8674,50517876973,32.8812,70904301640.5
5773,5774,2013-08-06,32.9093,47169517766,32.9126,88696072444.5
5775,5776,2013-08-07,33.0057,62294157762.5,33.0204,114801997003
5777,5778,2013-08-08,32.9372,46109313952,32.933,79759102504.5
5779,5780,2013-08-09,32.8478,51151510962,32.8642,86417085933
5781,5782,2013-08-12,32.9232,45403131403,32.9429,90671749504
5783,5784,2013-08-13,33.0477,47505999408.5,33.0703,112129792180.5
5785,5786,2013-08-14,33.144,64074237574,33.1367,145094561426.5
5787,5788,2013-08-15,32.9465,57809416109.5,32.9664,158980267444.5
5789,5790,2013-08-16,32.9184,48145783337,32.9102,93880382885.5
5791,5792,2013-08-19,32.9235,51804755856,32.9322,88095757294
5793,5794,2013-08-20,32.9911,61822920189,32.9843,104996784073.5
5795,5796,2013-08-21,32.9964,46171171428,33.0155,121970158031.5
5797,5798,2013-08-22,33.1686,64190833289,33.1622,148503520018.5
5799,5800,2013-08-23,33.0222,54042963179.5,33.0312,109413465277
5801,5802,2013-08-26,32.959,64718544839,32.9746,104009326106.5
5803,5804,2013-08-27,33.1583,69150042557.5,33.1803,168421500991.5
5805,5806,2013-08-28,33.1812,57264666166.5,33.205,146290174836.5
5807,5808,2013-08-29,33.1853,62883218166,33.1936,133521283087
5809,5810,2013-08-30,33.2254,53094249096,33.2541,92249650234.5
5812,5813,2013-09-03,33.3929,59532887959,33.4206,132011009062
5814,5815,2013-09-04,33.4411,60981756654,33.4236,130254602003.5
5816,5817,2013-09-05,33.3981,53353049107,33.4112,128081915286.5
5818,5819,2013-09-06,33.4075,43249154300.5,33.3852,139548870231
5820,5821,2013-09-09,33.3167,40344063512.5,33.2573,137495546670
5822,5823,2013-09-10,33.0801,53744417571,33.0591,175439156911.5
5824,5825,2013-09-11,32.8586,69200249728,32.8423,179470888756
5826,5827,2013-09-12,32.7025,69236540847.5,32.6993,179223312560.5
5828,5829,2013-09-13,32.6953,60768180160,32.6438,156678660110
5830,5831,2013-09-16,32.2749,73638869595.5,32.2641,175923235421.5
5832,5833,2013-09-17,32.3304,63777475963,32.3161,121747994037
5834,5835,2013-09-18,32.2576,50685390296.5,32.2462,111351373016
5836,5837,2013-09-19,31.5869,99862025712,31.6057,205154019095
5838,5839,2013-09-20,31.7494,75513979239.5,31.7874,153118613793.5
5840,5841,2013-09-23,31.911,68974377481,31.8981,168294582556.5
5842,5843,2013-09-24,31.8395,62583054574,31.87,132185375374
5844,5845,2013-09-25,31.9521,59981527785,32.0043,131422600438.5
5846,5847,2013-09-26,32.1762,66977180189,32.1887,138653115822
5848,5849,2013-09-27,32.3758,81887205799.5,32.3759,168771231084.5
5850,5851,2013-09-30,32.4669,78768287994.5,32.4525,124330517547
5852,5853,2013-10-01,32.2768,61526954026.5,32.2703,127458759116
5854,5855,2013-10-02,32.2888,46009919366,32.2795,126673870192
5856,5857,2013-10-03,32.1281,49210646895.5,32.1208,111624841855
5858,5859,2013-10-04,32.1149,50268031810.5,32.143,89676214580
5860,5861,2013-10-07,32.2717,64103270109.5,32.2719,113146260305
5862,5863,2013-10-08,32.2841,45825611337.5,32.2665,120181880226.5
5864,5865,2013-10-09,32.354,55992221173.5,32.3566,122270920638
5866,5867,2013-10-10,32.3127,51809111133.5,32.2967,102969362026
5868,5869,2013-10-11,32.2072,61880955265.5,32.2391,87275573937.5
5871,5872,2013-10-15,32.2633,52906797827.5,32.2731,104226552605.5
5873,5874,2013-10-16,32.2466,40991438615.5,32.2213,79603658105
5875,5876,2013-10-17,32.0668,63243643891.5,32.0424,131818538218.5
5877,5878,2013-10-18,31.8321,66171281794,31.8501,102822923398
5879,5880,2013-10-21,31.9012,58719263056.5,31.9051,82992326872.5
5882,5883,2013-10-22,31.9081,50870879262,31.8613,119726687682
5885,5886,2013-10-23,31.7623,51767768162,31.7658,118598729497
5888,5889,2013-10-24,31.6716,56547315734,31.676,136785342143
5891,5892,2013-10-25,31.702,67432839312.5,31.7339,143749327917.5
5894,5895,2013-10-28,31.8091,53561371186,31.8305,70081897819.5
5897,5898,2013-10-29,31.9657,65361118128.5,31.9943,150399874562.5
5900,5901,2013-10-30,32.0165,61902434234.5,32.0106,113998136678.5
5903,5904,2013-10-31,32.0597,66165850453,32.0742,122012506048
5906,5907,2013-11-01,32.174,65019579384.5,32.2421,143684975260
5909,5910,2013-11-05,32.3645,60515882035.5,32.4056,118513785508.5
5912,5913,2013-11-06,32.4284,58478375558.5,32.4099,137188734398.5
5915,5916,2013-11-07,32.3517,56151293339.5,32.3595,160646196055
5918,5919,2013-11-08,32.5214,63424031652,32.6003,185944670580
5923,5924,2013-11-12,32.8337,54935631461.5,32.8544,140729525312.5
5926,5927,2013-11-13,32.8541,56586336362.5,32.8459,135648532329.5
5929,5930,2013-11-14,32.6924,58519898621,32.7044,138100963533
5932,5933,2013-11-15,32.6711,49883670916.5,32.6655,102625122110.5
5935,5936,2013-11-18,32.5379,52564895755,32.535,94399580479.5
5938,5939,2013-11-19,32.6385,72451272526,32.6768,134641058281.5
5941,5942,2013-11-20,32.7589,69101921163,32.7966,161367712808.5
5944,5945,2013-11-21,33.0069,81672655102.5,33.0022,140182641913.5
5947,5948,2013-11-22,32.8686,57686318464.5,32.8564,138196282434
5950,5951,2013-11-25,32.8087,78011422721,32.8714,184205181369.5
5953,5954,2013-11-26,32.9678,61495853439.5,32.9773,117164604014.5
5956,5957,2013-11-27,32.9978,84534680303.5,33.0321,153229519178.5
5961,5962,2013-11-29,33.1592,63692713925.5,33.1783,110496533775
5964,5965,2013-12-02,33.167,67106093778.5,33.1779,122715827035
5967,5968,2013-12-03,33.2444,58668386857,33.2533,106708010128.5
5970,5971,2013-12-04,33.2346,48796148989,33.209,129593389147
5973,5974,2013-12-05,33.0758,66989786996,33.0633,192640795846
5976,5977,2013-12-06,32.9255,58319717633,32.9246,148026168730.5
5979,5980,2013-12-09,32.7778,53279686996,32.7538,122908935267.5
5982,5983,2013-12-10,32.744,68774007656.5,32.7373,171335767433
5985,5986,2013-12-11,32.721,51364298448,32.7324,109670884860
5988,5989,2013-12-12,32.7483,67318019285,32.7559,154502286874.5
5991,5992,2013-12-13,32.8343,71993076943,32.8569,106172717914
5994,5995,2013-12-16,32.8653,56295239032.5,32.8746,100179566379
5997,5998,2013-12-17,32.8735,60469928690.5,32.8969,111181449708.5
6000,6001,2013-12-18,32.948,57166452126.5,32.9391,90075947540.5
6003,6004,2013-12-19,32.9255,71338052289.5,32.9346,136229352864
6006,6007,2013-12-20,32.9822,79845136697.5,33.0001,132412735624.5
6009,6010,2013-12-23,32.8789,74333890938,32.8373,176835573840.5
6012,6013,2013-12-24,32.6154,82375332382.5,32.6259,140542457678
6017,6018,2013-12-26,32.6619,65056555790.5,32.6585,102902219699.5
6020,6021,2013-12-27,32.5816,97422320216.5,32.5842,179954620248.5
6023,6024,2013-12-30,32.6816,102640575490.5,32.7587,92659492487
6028,6029,2014-01-09,33.1223,62983906744.5,33.1427,126075523075.5
6031,6032,2014-01-10,33.2303,66783063001.5,33.2215,115164188012
6034,6035,2014-01-13,33.1112,50744278339,33.1377,143312516530
6037,6038,2014-01-14,33.2731,58439414088,33.2944,175431237282.5
6040,6041,2014-01-15,33.3707,58745284617.5,33.395,168770813931.5
6043,6044,2014-01-16,33.4102,64171409737,33.405,111977687664.5
6046,6047,2014-01-17,33.4191,67599868127.5,33.4716,152770311414.5
6051,6052,2014-01-21,33.8702,73943457834.5,33.8902,210838028367.5
6054,6055,2014-01-22,33.8749,62832466852.5,33.8879,131966237551
6057,6058,2014-01-23,34.0559,77616988311.5,34.0709,217700471776.5
6060,6061,2014-01-24,34.3414,111171263221,34.3899,263095694583
